Delito,SubDelito,Fecha,Hora,Victima,SubVictima,Edad,Genero,Nacionalidad,Provincia,Canton,Distrito,;;
ROBO,ESCALAMIENTO,2022-02-06,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,VENEZUELA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-02-07,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MORAVIA,;;
ROBO,ESCALAMIENTO,2022-01-16,03:00:00 - 05:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,GUACIMO,;;
ROBO,ESCALAMIENTO,2022-02-13,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,;;
ROBO,ESCALAMIENTO,2022-02-14,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,EL SALVADOR,HEREDIA,SAN RAFAEL,;;
ROBO,ESCALAMIENTO,2022-02-15,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,ESTADOS UNIDOS,GUANACASTE,CARRILLO,;;
ROBO,ESCALAMIENTO,2022-02-23,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-03-02,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,CURRIDABAT,;;
ROBO,ESCALAMIENTO,2022-03-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,;;
ROBO,ESCALAMIENTO,2022-03-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-03-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-03-04,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,HAITI,ALAJUELA,LOS CHILES,;;
ROBO,ESCALAMIENTO,2022-03-12,18:00:00 - 20:59:59,EDIFICACION,OFICINAS/EMPRESA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,BARVA,;;
ROBO,ESCALAMIENTO,2022-03-12,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-03-19,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,HEREDIA,;;
ROBO,ESCALAMIENTO,2022-03-26,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,BARVA,;;
ROBO,ESCALAMIENTO,2022-03-30,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,;;
ROBO,ESCALAMIENTO,2022-03-31,00:00:00 - 02:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Mayor de edad,MUJER,NICARAGUA,GUANACASTE,NICOYA,;;
ROBO,ESCALAMIENTO,2022-04-02,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,PARAISO,;;
ROBO,ESCALAMIENTO,2022-03-31,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA,;;
ROBO,ESCALAMIENTO,2022-04-05,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,HOJANCHA,;;
ROBO,ESCALAMIENTO,2022-04-06,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,OREAMUNO,;;
ROBO,ESCALAMIENTO,2022-04-09,00:00:00 - 02:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,BUENOS AIRES,;;
ROBO,ESCALAMIENTO,2022-04-15,00:00:00 - 02:59:59,OTROS,NO DEFINIDO [OTROS],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO,;;
ROBO,ESCALAMIENTO,2022-04-15,00:00:00 - 02:59:59,OTROS,NO DEFINIDO [OTROS],Desconocido,DESCONOCIDO,COSTA RICA,CARTAGO,CARTAGO,;;
ROBO,ESCALAMIENTO,2022-04-22,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,;;
ROBO,ESCALAMIENTO,2022-04-21,21:00:00 - 23:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,;;
ROBO,ESCALAMIENTO,2022-04-22,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SAN ISIDRO,;;
ROBO,ESCALAMIENTO,2022-04-26,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SANTA ANA,;;
ROBO,ESCALAMIENTO,2022-04-28,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO,;;
ROBO,ESCALAMIENTO,2022-04-28,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Menor de edad,HOMBRE,COLOMBIA,HEREDIA,SANTA BARBARA,;;
ROBO,ESCALAMIENTO,2022-04-27,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SAN PABLO,;;
ROBO,ESCALAMIENTO,2022-05-12,00:00:00 - 02:59:59,EDIFICACION,OFICINAS/EMPRESA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,BUENOS AIRES,;;
ROBO,ESCALAMIENTO,2022-05-14,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTA BARBARA,;;
ROBO,ESCALAMIENTO,2022-05-16,00:00:00 - 02:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PARRITA,;;
ROBO,ESCALAMIENTO,2022-05-16,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,;;
ROBO,ESCALAMIENTO,2022-06-01,00:00:00 - 02:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,FORZADURA,2022-01-01,03:00:00 - 05:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,TURRIALBA,;;
ROBO,FORZADURA,2022-01-01,00:00:00 - 02:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,CARTAGO,JIMENEZ,;;
ROBO,FORZADURA,2022-01-02,00:00:00 - 02:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,UPALA,;;
ROBO,FORZADURA,2022-01-04,03:00:00 - 05:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,SAN JOSE,;;
ROBO,FORZADURA,2022-01-04,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTA BARBARA,;;
ROBO,FORZADURA,2022-01-05,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,FORZADURA,2022-01-06,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,OROTINA,;;
ROBO,FORZADURA,2022-01-07,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,ESCAZU,;;
ROBO,FORZADURA,2022-01-08,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,URUGUAY,GUANACASTE,NICOYA,;;
ROBO,FORZADURA,2022-01-08,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,CANADA,GUANACASTE,NICOYA,;;
ROBO,FORZADURA,2022-01-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,LEON CORTES,;;
ROBO,FORZADURA,2022-01-06,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS,;;
ROBO,FORZADURA,2022-01-11,06:00:00 - 08:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GARABITO,;;
ROBO,FORZADURA,2022-01-04,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,ASERRI,;;
ROBO,FORZADURA,2022-01-09,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,NICARAGUA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-01-11,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-01-12,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,FORZADURA,2022-01-12,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,HEREDIA,SAN ISIDRO,;;
ROBO,FORZADURA,2022-01-13,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Desconocido,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA,;;
ROBO,FORZADURA,2022-01-12,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,NICOYA,;;
ROBO,FORZADURA,2022-01-08,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Desconocido,HOMBRE,ESTADOS UNIDOS,PUNTARENAS,GARABITO,;;
ROBO,FORZADURA,2022-01-13,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,ESPARZA,;;
ROBO,FORZADURA,2022-01-12,12:00:00 - 14:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,TARRAZU,;;
ROBO,FORZADURA,2022-01-17,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,FORZADURA,2022-01-19,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,LEON CORTES,;;
ROBO,FORZADURA,2022-01-10,06:00:00 - 08:59:59,OTROS,NO DEFINIDO [OTROS],Desconocido,DESCONOCIDO,COSTA RICA,GUANACASTE,SANTA CRUZ,;;
ROBO,FORZADURA,2022-01-20,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,OROTINA,;;
ROBO,FORZADURA,2022-01-20,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Desconocido,MUJER,NICARAGUA,PUNTARENAS,QUEPOS,;;
ROBO,FORZADURA,2022-01-23,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,LIMON,LIMON,;;
ROBO,FORZADURA,2022-01-22,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,MONTES DE ORO,;;
ROBO,FORZADURA,2022-01-25,15:00:00 - 17:59:59,EDIFICACION,HOTEL/MOTEL/PENSION [EDIFICACION],Adulto Mayor,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ,;;
ROBO,FORZADURA,2022-01-26,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN RAMON,;;
ROBO,FORZADURA,2022-01-27,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,FORZADURA,2022-01-20,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,CANADA,SAN JOSE,ESCAZU,;;
ROBO,FORZADURA,2022-01-28,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,GUANACASTE,BAGACES,;;
ROBO,FORZADURA,2022-01-30,12:00:00 - 14:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,MATINA,;;
ROBO,FORZADURA,2022-01-24,00:00:00 - 02:59:59,OTROS,NO DEFINIDO [OTROS],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,EL GUARCO,;;
ROBO,FORZADURA,2022-01-31,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,KAZAJISTAN,SAN JOSE,SAN JOSE,;;
ROBO,FORZADURA,2022-02-01,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,;;
ROBO,FORZADURA,2022-02-02,09:00:00 - 11:59:59,PERSONA,FINQUERO [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,TALAMANCA,;;
ROBO,FORZADURA,2022-01-30,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,FRANCIA,SAN JOSE,SANTA ANA,;;
ROBO,FORZADURA,2022-01-30,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,ALEMANIA,SAN JOSE,SANTA ANA,;;
ROBO,FORZADURA,2022-01-27,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,COSTA RICA,SAN JOSE,VASQUEZ DE CORONADO,;;
ROBO,FORZADURA,2022-01-29,00:00:00 - 02:59:59,EDIFICACION,OFICINAS/EMPRESA [EDIFICACION],Adulto Mayor,MUJER,COSTA RICA,ALAJUELA,GUATUSO,;;
ROBO,FORZADURA,2022-02-06,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Menor de edad,HOMBRE,ESTADOS UNIDOS,ALAJUELA,SAN CARLOS,;;
ROBO,FORZADURA,2022-02-03,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON,;;
ROBO,FORZADURA,2022-02-07,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,CORREDORES,;;
ROBO,FORZADURA,2022-02-08,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,SAN RAFAEL,;;
ROBO,FORZADURA,2022-02-04,15:00:00 - 17:59:59,EDIFICACION,CONSTRUCCI&#211;N [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;
ROBO,FORZADURA,2022-02-09,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,TALAMANCA,;;
ROBO,FORZADURA,2022-02-10,06:00:00 - 08:59:59,EDIFICACION,HOTEL/MOTEL/PENSION [EDIFICACION],Mayor de edad,HOMBRE,ITALIA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-02-12,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,PUNTARENAS,COTO BRUS,;;
ROBO,FORZADURA,2022-02-13,03:00:00 - 05:59:59,PERSONA,FINQUERO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,CARRILLO,;;
ROBO,FORZADURA,2022-02-11,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,ESTADOS UNIDOS,ALAJUELA,SAN RAMON,;;
ROBO,FORZADURA,2022-02-10,00:00:00 - 02:59:59,EDIFICACION,HOTEL/MOTEL/PENSION [EDIFICACION],Mayor de edad,MUJER,NORUEGA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-02-06,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SARAPIQUI,;;
ROBO,FORZADURA,2022-02-18,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,;;
ROBO,FORZADURA,2022-02-19,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,GOICOECHEA,;;
ROBO,FORZADURA,2022-02-20,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ,;;
ROBO,FORZADURA,2022-02-21,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,DESCONOCIDO,;;
ROBO,FORZADURA,2022-02-17,00:00:00 - 02:59:59,EDIFICACION,IGLESIA/TEMPLO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,ALVARADO,;;
ROBO,FORZADURA,2022-02-21,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,PUNTARENAS,OSA,;;
ROBO,FORZADURA,2022-02-23,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SANTA ANA,;;
ROBO,FORZADURA,2022-02-25,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,GOLFITO,;;
ROBO,FORZADURA,2022-02-13,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,PUNTARENAS,ESPARZA,;;
ROBO,FORZADURA,2022-03-01,09:00:00 - 11:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,LA UNION,;;
ROBO,FORZADURA,2022-02-23,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,ESTADOS UNIDOS,GUANACASTE,NICOYA,;;
ROBO,FORZADURA,2022-02-24,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,SAN JOSE,;;
ROBO,FORZADURA,2022-03-02,21:00:00 - 23:59:59,PERSONA,USUARIO SERVICIO PUBLICO/PRIVADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,;;
ROBO,FORZADURA,2022-03-03,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,EL SALVADOR,ALAJUELA,SARCH&#205;,;
ROBO,FORZADURA,2022-03-05,12:00:00 - 14:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Desconocido,DESCONOCIDO,COSTA RICA,LIMON,GUACIMO,;;
ROBO,FORZADURA,2022-02-17,21:00:00 - 23:59:59,EDIFICACION,BODEGA/DEPOSITO/ALMACEN [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LA CRUZ,;;
ROBO,FORZADURA,2022-03-05,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-03-04,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,PALMARES,;;
ROBO,FORZADURA,2022-03-08,00:00:00 - 02:59:59,OTROS,NO DEFINIDO [OTROS],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,TURRIALBA,;;
ROBO,FORZADURA,2022-03-08,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES,;;
ROBO,FORZADURA,2022-03-07,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,LIMON,POCOCI,;;
ROBO,FORZADURA,2022-03-08,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,NICARAGUA,PUNTARENAS,GOLFITO,;;
ROBO,FORZADURA,2022-03-10,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,NICARAGUA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-03-12,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,PUNTARENAS,CORREDORES,;;
ROBO,FORZADURA,2022-03-13,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,PANAMA,PUNTARENAS,CORREDORES,;;
ROBO,FORZADURA,2022-03-12,15:00:00 - 17:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,OROTINA,;;
ROBO,FORZADURA,2022-03-14,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,NICARAGUA,SAN JOSE,ALAJUELITA,;;
ROBO,FORZADURA,2022-03-14,15:00:00 - 17:59:59,EDIFICACION,CENTRO EDUCATIVO [EDIFICACION],Desconocido,DESCONOCIDO,Desconocido,LIMON,MATINA,;;
ROBO,FORZADURA,2022-03-10,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,LIMON,LIMON,;;
ROBO,FORZADURA,2022-02-23,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,ESTADOS UNIDOS,SAN JOSE,TURRUBARES,;;
ROBO,FORZADURA,2022-03-16,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,MUJER,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,FORZADURA,2022-03-15,09:00:00 - 11:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,FORZADURA,2022-03-18,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,PARAISO,;;
ROBO,FORZADURA,2022-03-15,15:00:00 - 17:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,PEREZ ZELEDON,;;
ROBO,FORZADURA,2022-03-20,18:00:00 - 20:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES,;;
ROBO,FORZADURA,2022-03-19,06:00:00 - 08:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS,;;
ROBO,FORZADURA,2022-03-20,00:00:00 - 02:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI,;;
ROBO,FORZADURA,2022-03-17,00:00:00 - 02:59:59,OTROS,NO DEFINIDO [OTROS],Desconocido,DESCONOCIDO,COSTA RICA,CARTAGO,PARAISO,;;
ROBO,FORZADURA,2022-03-23,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Adulto Mayor,HOMBRE,COSTA RICA,LIMON,POCOCI,;;
ROBO,FORZADURA,2022-03-16,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,ACOSTA,;;
ROBO,FORZADURA,2022-03-17,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,GOICOECHEA,;;
ROBO,FORZADURA,2022-03-17,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MORA,;;
ROBO,FORZADURA,2022-03-17,00:00:00 - 02:59:59,OTROS,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS],Desconocido,DESCONOCIDO,COSTA RICA,SAN JOSE,MORA,;;
ROBO,FORZADURA,2022-03-25,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,DESCONOCIDO,COSTA RICA,ALAJUELA,UPALA,;;
ROBO,FORZADURA,2022-03-28,09:00:00 - 11:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,GRECIA,;;
